date_time	Cod_estacao	latitude	longitude	Altitude	temp_max	temp_min	prec_acum
2024-08-24	82598.0	-6.0	-35.0	2.0	26.131836	24.888824	19.396729
2024-08-24	86678.0	-13.0	-38.5	2.0	25.134766	23.981598	12.820251
2024-08-24	81715	-2.5	-44.0	2.0	29.706055	26.354645	3.9369202
2024-08-24	81730	-3.0	-60.0	2.0	37.71875	27.993317	0.025726318
2024-08-24	81827	-5.0	-43.0	2.0	36.94922	25.794098	0.28234863
2024-08-24	82280	-2.5	-44.5	2.0	29.631836	26.212067	5.3956604
2024-08-24	82281	-2.5	-44.0	2.0	29.706055	26.354645	3.9369202
2024-08-24	82331	-3.0	-60.0	2.0	37.71875	27.993317	0.025726318
2024-08-24	82332	-3.0	-60.0	2.0	37.71875	27.993317	0.025726318
2024-08-24	82578	-5.0	-43.0	2.0	36.94922	25.794098	0.28234863
2024-08-24	82579	-5.0	-43.0	2.0	36.94922	25.794098	0.28234863
2024-08-24	83781	-23.5	-46.5	2.0	21.185547	14.913239	0.17092896
2024-08-24	83967	-30.0	-51.0	2.0	11.568329	10.916016	104.05734
2024-08-24	86988	-30.0	-51.0	2.0	11.568329	10.916016	104.05734
2024-08-24	SBEG	-3.0	-60.0	2.0	37.71875	27.993317	0.025726318
2024-08-24	SBMN	-3.0	-60.0	2.0	37.71875	27.993317	0.025726318
2024-08-24	SBMT	-23.5	-46.5	2.0	21.185547	14.913239	0.17092896
2024-08-24	SBPA	-30.0	-51.0	2.0	11.568329	10.916016	104.05734
2024-08-24	SBRF	-8.0	-35.0	2.0	26.21582	21.006012	31.103638
2024-08-24	SBSL	-2.5	-44.0	2.0	29.706055	26.354645	3.9369202
2024-08-24	SBSP	-23.5	-46.5	2.0	21.185547	14.913239	0.17092896
2024-08-24	SBTE	-5.0	-43.0	2.0	36.94922	25.794098	0.28234863
2024-08-25	82598.0	-6.0	-35.0	2.0	25.969635	24.863953	30.974487
2024-08-25	86678.0	-13.0	-38.5	2.0	25.754791	23.60321	17.43042
2024-08-25	81715	-2.5	-44.0	2.0	29.23233	26.547546	5.7436523
2024-08-25	81730	-3.0	-60.0	2.0	36.28311	28.764343	0.46237183
2024-08-25	81827	-5.0	-43.0	2.0	36.78116	25.065125	0.37646484
2024-08-25	82280	-2.5	-44.5	2.0	29.108307	26.295593	7.434021
2024-08-25	82281	-2.5	-44.0	2.0	29.23233	26.547546	5.7436523
2024-08-25	82331	-3.0	-60.0	2.0	36.28311	28.764343	0.46237183
2024-08-25	82332	-3.0	-60.0	2.0	36.28311	28.764343	0.46237183
2024-08-25	82578	-5.0	-43.0	2.0	36.78116	25.065125	0.37646484
2024-08-25	82579	-5.0	-43.0	2.0	36.78116	25.065125	0.37646484
2024-08-25	83781	-23.5	-46.5	2.0	15.754578	11.384674	19.66153
2024-08-25	83967	-30.0	-51.0	2.0	12.511627	6.5700073	141.82928
2024-08-25	86988	-30.0	-51.0	2.0	12.511627	6.5700073	141.82928
2024-08-25	SBEG	-3.0	-60.0	2.0	36.28311	28.764343	0.46237183
2024-08-25	SBMN	-3.0	-60.0	2.0	36.28311	28.764343	0.46237183
2024-08-25	SBMT	-23.5	-46.5	2.0	15.754578	11.384674	19.66153
2024-08-25	SBPA	-30.0	-51.0	2.0	12.511627	6.5700073	141.82928
2024-08-25	SBRF	-8.0	-35.0	2.0	25.51358	21.124695	50.141266
2024-08-25	SBSL	-2.5	-44.0	2.0	29.23233	26.547546	5.7436523
2024-08-25	SBSP	-23.5	-46.5	2.0	15.754578	11.384674	19.66153
2024-08-25	SBTE	-5.0	-43.0	2.0	36.78116	25.065125	0.37646484
2024-08-26	82598.0	-6.0	-35.0	2.0	26.137726	25.427277	33.78003
2024-08-26	86678.0	-13.0	-38.5	2.0	25.630066	23.123566	17.456604
2024-08-26	81715	-2.5	-44.0	2.0	29.15155	26.425323	7.2183533
2024-08-26	81730	-3.0	-60.0	2.0	36.996277	28.333527	1.9557495
2024-08-26	81827	-5.0	-43.0	2.0	37.763855	24.70755	0.37646484
2024-08-26	82280	-2.5	-44.5	2.0	29.643738	25.751495	7.7317505
2024-08-26	82281	-2.5	-44.0	2.0	29.15155	26.425323	7.2183533
2024-08-26	82331	-3.0	-60.0	2.0	36.996277	28.333527	1.9557495
2024-08-26	82332	-3.0	-60.0	2.0	36.996277	28.333527	1.9557495
2024-08-26	82578	-5.0	-43.0	2.0	37.763855	24.70755	0.37646484
2024-08-26	82579	-5.0	-43.0	2.0	37.763855	24.70755	0.37646484
2024-08-26	83781	-23.5	-46.5	2.0	14.009949	8.100128	53.244904
2024-08-26	83967	-30.0	-51.0	2.0	15.036316	8.983429	143.28308
2024-08-26	86988	-30.0	-51.0	2.0	15.036316	8.983429	143.28308
2024-08-26	SBEG	-3.0	-60.0	2.0	36.996277	28.333527	1.9557495
2024-08-26	SBMN	-3.0	-60.0	2.0	36.996277	28.333527	1.9557495
2024-08-26	SBMT	-23.5	-46.5	2.0	14.009949	8.100128	53.244904
2024-08-26	SBPA	-30.0	-51.0	2.0	15.036316	8.983429	143.28308
2024-08-26	SBRF	-8.0	-35.0	2.0	26.256287	21.83548	58.731567
2024-08-26	SBSL	-2.5	-44.0	2.0	29.15155	26.425323	7.2183533
2024-08-26	SBSP	-23.5	-46.5	2.0	14.009949	8.100128	53.244904
2024-08-26	SBTE	-5.0	-43.0	2.0	37.763855	24.70755	0.37646484
2024-08-27	82598.0	-6.0	-35.0	2.0	26.565369	25.66156	34.93631
2024-08-27	86678.0	-13.0	-38.5	2.0	25.41098	24.395935	18.736145
2024-08-27	81715	-2.5	-44.0	2.0	28.953064	26.638123	8.022522
2024-08-27	81730	-3.0	-60.0	2.0	34.072205	27.457458	3.515503
2024-08-27	81827	-5.0	-43.0	2.0	38.8349	25.215271	0.37652588
2024-08-27	82280	-2.5	-44.5	2.0	29.36322	25.757263	7.920288
2024-08-27	82281	-2.5	-44.0	2.0	28.953064	26.638123	8.022522
2024-08-27	82331	-3.0	-60.0	2.0	34.072205	27.457458	3.515503
2024-08-27	82332	-3.0	-60.0	2.0	34.072205	27.457458	3.515503
2024-08-27	82578	-5.0	-43.0	2.0	38.8349	25.215271	0.37652588
2024-08-27	82579	-5.0	-43.0	2.0	38.8349	25.215271	0.37652588
2024-08-27	83781	-23.5	-46.5	2.0	14.824158	7.767639	55.16977
2024-08-27	83967	-30.0	-51.0	2.0	17.367126	7.270935	145.64145
2024-08-27	86988	-30.0	-51.0	2.0	17.367126	7.270935	145.64145
2024-08-27	SBEG	-3.0	-60.0	2.0	34.072205	27.457458	3.515503
2024-08-27	SBMN	-3.0	-60.0	2.0	34.072205	27.457458	3.515503
2024-08-27	SBMT	-23.5	-46.5	2.0	14.824158	7.767639	55.16977
2024-08-27	SBPA	-30.0	-51.0	2.0	17.367126	7.270935	145.64145
2024-08-27	SBRF	-8.0	-35.0	2.0	25.622986	21.467224	62.91208
2024-08-27	SBSL	-2.5	-44.0	2.0	28.953064	26.638123	8.022522
2024-08-27	SBSP	-23.5	-46.5	2.0	14.824158	7.767639	55.16977
2024-08-27	SBTE	-5.0	-43.0	2.0	38.8349	25.215271	0.37652588
2024-08-28	82598.0	-6.0	-35.0	2.0	25.578247	23.957886	39.865936
2024-08-28	86678.0	-13.0	-38.5	2.0	24.215942	23.023315	46.07199
2024-08-28	81715	-2.5	-44.0	2.0	29.701294	26.566284	10.047882
2024-08-28	81730	-3.0	-60.0	2.0	34.104614	26.244995	5.052368
2024-08-28	81827	-5.0	-43.0	2.0	37.138794	24.47644	0.49047852
2024-08-28	82280	-2.5	-44.5	2.0	31.067505	26.47644	10.49292
2024-08-28	82281	-2.5	-44.0	2.0	29.701294	26.566284	10.047882
2024-08-28	82331	-3.0	-60.0	2.0	34.104614	26.244995	5.052368
2024-08-28	82332	-3.0	-60.0	2.0	34.104614	26.244995	5.052368
2024-08-28	82578	-5.0	-43.0	2.0	37.138794	24.47644	0.49047852
2024-08-28	82579	-5.0	-43.0	2.0	37.138794	24.47644	0.49047852
2024-08-28	83781	-23.5	-46.5	2.0	16.406372	10.603394	58.629913
2024-08-28	83967	-30.0	-51.0	2.0	18.732544	10.130737	146.89014
2024-08-28	86988	-30.0	-51.0	2.0	18.732544	10.130737	146.89014
2024-08-28	SBEG	-3.0	-60.0	2.0	34.104614	26.244995	5.052368
2024-08-28	SBMN	-3.0	-60.0	2.0	34.104614	26.244995	5.052368
2024-08-28	SBMT	-23.5	-46.5	2.0	16.406372	10.603394	58.629913
2024-08-28	SBPA	-30.0	-51.0	2.0	18.732544	10.130737	146.89014
2024-08-28	SBRF	-8.0	-35.0	2.0	25.563599	20.346558	77.87381
2024-08-28	SBSL	-2.5	-44.0	2.0	29.701294	26.566284	10.047882
2024-08-28	SBSP	-23.5	-46.5	2.0	16.406372	10.603394	58.629913
2024-08-28	SBTE	-5.0	-43.0	2.0	37.138794	24.47644	0.49047852
2024-08-29	82598.0	-6.0	-35.0	2.0	26.035736	23.942657	55.93094
2024-08-29	86678.0	-13.0	-38.5	2.0	24.140228	23.602661	83.42255
2024-08-29	81715	-2.5	-44.0	2.0	31.936127	26.490509	10.548218
2024-08-29	81730	-3.0	-60.0	2.0	30.28769	24.3609	24.224457
2024-08-29	81827	-5.0	-43.0	2.0	36.1705	27.263947	0.49047852
2024-08-29	82280	-2.5	-44.5	2.0	33.783783	26.06961	13.591309
2024-08-29	82281	-2.5	-44.0	2.0	31.936127	26.490509	10.548218
2024-08-29	82331	-3.0	-60.0	2.0	30.28769	24.3609	24.224457
2024-08-29	82332	-3.0	-60.0	2.0	30.28769	24.3609	24.224457
2024-08-29	82578	-5.0	-43.0	2.0	36.1705	27.263947	0.49047852
2024-08-29	82579	-5.0	-43.0	2.0	36.1705	27.263947	0.49047852
2024-08-29	83781	-23.5	-46.5	2.0	21.31308	8.88504	59.059937
2024-08-29	83967	-30.0	-51.0	2.0	21.87558	11.873322	146.89014
2024-08-29	86988	-30.0	-51.0	2.0	21.87558	11.873322	146.89014
2024-08-29	SBEG	-3.0	-60.0	2.0	30.28769	24.3609	24.224457
2024-08-29	SBMN	-3.0	-60.0	2.0	30.28769	24.3609	24.224457
2024-08-29	SBMT	-23.5	-46.5	2.0	21.31308	8.88504	59.059937
