date_time	Cod_estacao	latitude	longitude	Altitude	temp_max	temp_min	prec_acum
2024-08-22	82598.0	-6.0	-35.0	2.0	26.12967	24.754303	6.3359375
2024-08-22	86678.0	-13.0	-38.5	2.0	25.09842	22.816803	24.242188
2024-08-22	81715	-2.5	-44.0	2.0	30.25467	26.473053	0.41015625
2024-08-22	81730	-3.0	-60.0	2.0	32.03592	24.504303	0.78125
2024-08-22	81827	-5.0	-43.0	2.0	37.56717	26.723053	0.0
2024-08-22	82280	-2.5	-44.5	2.0	30.53592	26.223053	0.515625
2024-08-22	82281	-2.5	-44.0	2.0	30.25467	26.473053	0.41015625
2024-08-22	82331	-3.0	-60.0	2.0	32.03592	24.504303	0.78125
2024-08-22	82332	-3.0	-60.0	2.0	32.03592	24.504303	0.78125
2024-08-22	82578	-5.0	-43.0	2.0	37.56717	26.723053	0.0
2024-08-22	82579	-5.0	-43.0	2.0	37.56717	26.723053	0.0
2024-08-22	83781	-23.5	-46.5	2.0	27.97342	15.973053	2.5976562
2024-08-22	83967	-30.0	-51.0	2.0	22.66092	19.33078	14.859375
2024-08-22	86988	-30.0	-51.0	2.0	22.66092	19.33078	14.859375
2024-08-22	SBEG	-3.0	-60.0	2.0	32.03592	24.504303	0.78125
2024-08-22	SBMN	-3.0	-60.0	2.0	32.03592	24.504303	0.78125
2024-08-22	SBMT	-23.5	-46.5	2.0	27.97342	15.973053	2.5976562
2024-08-22	SBPA	-30.0	-51.0	2.0	22.66092	19.33078	14.859375
2024-08-22	SBRF	-8.0	-35.0	2.0	25.59842	24.129303	15.3125
2024-08-22	SBSL	-2.5	-44.0	2.0	30.25467	26.473053	0.41015625
2024-08-22	SBSP	-23.5	-46.5	2.0	27.97342	15.973053	2.5976562
2024-08-22	SBTE	-5.0	-43.0	2.0	37.56717	26.723053	0.0
2024-08-23	82598.0	-6.0	-35.0	2.0	26.151031	25.033966	8.671875
2024-08-23	86678.0	-13.0	-38.5	2.0	25.338531	22.940216	33.79297
2024-08-23	81715	-2.5	-44.0	2.0	30.432281	26.408966	0.86328125
2024-08-23	81730	-3.0	-60.0	2.0	32.11978	23.783966	3.5625
2024-08-23	81827	-5.0	-43.0	2.0	35.30728	25.752716	0.0
2024-08-23	82280	-2.5	-44.5	2.0	31.026031	26.283966	1.2617188
2024-08-23	82281	-2.5	-44.0	2.0	30.432281	26.408966	0.86328125
2024-08-23	82331	-3.0	-60.0	2.0	32.11978	23.783966	3.5625
2024-08-23	82332	-3.0	-60.0	2.0	32.11978	23.783966	3.5625
2024-08-23	82578	-5.0	-43.0	2.0	35.30728	25.752716	0.0
2024-08-23	82579	-5.0	-43.0	2.0	35.30728	25.752716	0.0
2024-08-23	83781	-23.5	-46.5	2.0	27.213531	17.408966	3.609375
2024-08-23	83967	-30.0	-51.0	2.0	16.725098	14.65094	59.539062
2024-08-23	86988	-30.0	-51.0	2.0	16.725098	14.65094	59.539062
2024-08-23	SBEG	-3.0	-60.0	2.0	32.11978	23.783966	3.5625
2024-08-23	SBMN	-3.0	-60.0	2.0	32.11978	23.783966	3.5625
2024-08-23	SBMT	-23.5	-46.5	2.0	27.213531	17.408966	3.609375
2024-08-23	SBPA	-30.0	-51.0	2.0	16.725098	14.65094	59.539062
2024-08-23	SBRF	-8.0	-35.0	2.0	25.49469	24.283966	20.796875
2024-08-23	SBSL	-2.5	-44.0	2.0	30.432281	26.408966	0.86328125
2024-08-23	SBSP	-23.5	-46.5	2.0	27.213531	17.408966	3.609375
2024-08-23	SBTE	-5.0	-43.0	2.0	35.30728	25.752716	0.0
2024-08-24	82598.0	-6.0	-35.0	2.0	26.11441	24.381866	9.753906
2024-08-24	86678.0	-13.0	-38.5	2.0	25.67691	21.913116	34.289062
2024-08-24	81715	-2.5	-44.0	2.0	31.20816	25.569366	0.9765625
2024-08-24	81730	-3.0	-60.0	2.0	32.11441	23.663116	10.660156
2024-08-24	81827	-5.0	-43.0	2.0	36.61441	24.444366	0.0
2024-08-24	82280	-2.5	-44.5	2.0	32.11441	25.381866	1.5195312
2024-08-24	82281	-2.5	-44.0	2.0	31.20816	25.569366	0.9765625
2024-08-24	82331	-3.0	-60.0	2.0	32.11441	23.663116	10.660156
2024-08-24	82332	-3.0	-60.0	2.0	32.11441	23.663116	10.660156
2024-08-24	82578	-5.0	-43.0	2.0	36.61441	24.444366	0.0
2024-08-24	82579	-5.0	-43.0	2.0	36.61441	24.444366	0.0
2024-08-24	83781	-23.5	-46.5	2.0	18.223358	15.756866	8.703125
2024-08-24	83967	-30.0	-51.0	2.0	14.723358	10.587677	75.68359
2024-08-24	86988	-30.0	-51.0	2.0	14.723358	10.587677	75.68359
2024-08-24	SBEG	-3.0	-60.0	2.0	32.11441	23.663116	10.660156
2024-08-24	SBMN	-3.0	-60.0	2.0	32.11441	23.663116	10.660156
2024-08-24	SBMT	-23.5	-46.5	2.0	18.223358	15.756866	8.703125
2024-08-24	SBPA	-30.0	-51.0	2.0	14.723358	10.587677	75.68359
2024-08-24	SBRF	-8.0	-35.0	2.0	25.67691	23.569366	22.945312
2024-08-24	SBSL	-2.5	-44.0	2.0	31.20816	25.569366	0.9765625
2024-08-24	SBSP	-23.5	-46.5	2.0	18.223358	15.756866	8.703125
2024-08-24	SBTE	-5.0	-43.0	2.0	36.61441	24.444366	0.0
2024-08-25	82598.0	-6.0	-35.0	2.0	26.723297	24.277222	10.402344
2024-08-25	86678.0	-13.0	-38.5	2.0	25.473297	22.027222	34.308594
2024-08-25	81715	-2.5	-44.0	2.0	30.223297	25.683472	1.0
2024-08-25	81730	-3.0	-60.0	2.0	30.442047	23.745972	19.671875
2024-08-25	81827	-5.0	-43.0	2.0	36.785797	25.152222	0.0
2024-08-25	82280	-2.5	-44.5	2.0	30.942047	25.339722	1.546875
2024-08-25	82281	-2.5	-44.0	2.0	30.223297	25.683472	1.0
2024-08-25	82331	-3.0	-60.0	2.0	30.442047	23.745972	19.671875
2024-08-25	82332	-3.0	-60.0	2.0	30.442047	23.745972	19.671875
2024-08-25	82578	-5.0	-43.0	2.0	36.785797	25.152222	0.0
2024-08-25	82579	-5.0	-43.0	2.0	36.785797	25.152222	0.0
2024-08-25	83781	-23.5	-46.5	2.0	15.473297	12.277222	50.382812
2024-08-25	83967	-30.0	-51.0	2.0	13.223297	10.027222	75.6875
2024-08-25	86988	-30.0	-51.0	2.0	13.223297	10.027222	75.6875
2024-08-25	SBEG	-3.0	-60.0	2.0	30.442047	23.745972	19.671875
2024-08-25	SBMN	-3.0	-60.0	2.0	30.442047	23.745972	19.671875
2024-08-25	SBMT	-23.5	-46.5	2.0	15.473297	12.277222	50.382812
2024-08-25	SBPA	-30.0	-51.0	2.0	13.223297	10.027222	75.6875
2024-08-25	SBRF	-8.0	-35.0	2.0	25.542145	23.902222	24.382812
2024-08-25	SBSL	-2.5	-44.0	2.0	30.223297	25.683472	1.0
2024-08-25	SBSP	-23.5	-46.5	2.0	15.473297	12.277222	50.382812
2024-08-25	SBTE	-5.0	-43.0	2.0	36.785797	25.152222	0.0
2024-08-26	82598.0	-6.0	-35.0	2.0	26.382751	24.185913	10.4453125
2024-08-26	86678.0	-13.0	-38.5	2.0	25.601501	21.592163	34.476562
2024-08-26	81715	-2.5	-44.0	2.0	30.882751	25.404663	1.0351562
2024-08-26	81730	-3.0	-60.0	2.0	28.664001	23.998413	55.54297
2024-08-26	81827	-5.0	-43.0	2.0	37.57025	25.217163	0.0
2024-08-26	82280	-2.5	-44.5	2.0	31.726501	25.060913	1.59375
2024-08-26	82281	-2.5	-44.0	2.0	30.882751	25.404663	1.0351562
2024-08-26	82331	-3.0	-60.0	2.0	28.664001	23.998413	55.54297
2024-08-26	82332	-3.0	-60.0	2.0	28.664001	23.998413	55.54297
2024-08-26	82578	-5.0	-43.0	2.0	37.57025	25.217163	0.0
2024-08-26	82579	-5.0	-43.0	2.0	37.57025	25.217163	0.0
2024-08-26	83781	-23.5	-46.5	2.0	17.382751	9.779663	71.67969
2024-08-26	83967	-30.0	-51.0	2.0	14.414001	8.810913	75.6875
2024-08-26	86988	-30.0	-51.0	2.0	14.414001	8.810913	75.6875
2024-08-26	SBEG	-3.0	-60.0	2.0	28.664001	23.998413	55.54297
2024-08-26	SBMN	-3.0	-60.0	2.0	28.664001	23.998413	55.54297
2024-08-26	SBMT	-23.5	-46.5	2.0	17.382751	9.779663	71.67969
2024-08-26	SBPA	-30.0	-51.0	2.0	14.414001	8.810913	75.6875
2024-08-26	SBRF	-8.0	-35.0	2.0	26.039001	23.467163	24.65625
2024-08-26	SBSL	-2.5	-44.0	2.0	30.882751	25.404663	1.0351562
2024-08-26	SBSP	-23.5	-46.5	2.0	17.382751	9.779663	71.67969
2024-08-26	SBTE	-5.0	-43.0	2.0	37.57025	25.217163	0.0
2024-08-27	82598.0	-6.0	-35.0	2.0	26.018219	24.236969	10.8203125
2024-08-27	86678.0	-13.0	-38.5	2.0	25.143219	21.955719	51.351562
2024-08-27	81715	-2.5	-44.0	2.0	32.11197	25.111969	1.046875
2024-08-27	81730	-3.0	-60.0	2.0	29.049469	23.455719	102.52344
2024-08-27	81827	-5.0	-43.0	2.0	36.33072	24.799469	0.0
2024-08-27	82280	-2.5	-44.5	2.0	33.29947	24.955719	1.609375
2024-08-27	82281	-2.5	-44.0	2.0	32.11197	25.111969	1.046875
2024-08-27	82331	-3.0	-60.0	2.0	29.049469	23.455719	102.52344
2024-08-27	82332	-3.0	-60.0	2.0	29.049469	23.455719	102.52344
2024-08-27	82578	-5.0	-43.0	2.0	36.33072	24.799469	0.0
2024-08-27	82579	-5.0	-43.0	2.0	36.33072	24.799469	0.0
2024-08-27	83781	-23.5	-46.5	2.0	15.111969	10.549469	72.63281
2024-08-27	83967	-30.0	-51.0	2.0	15.080719	8.986969	75.75
2024-08-27	86988	-30.0	-51.0	2.0	15.080719	8.986969	75.75
2024-08-27	SBEG	-3.0	-60.0	2.0	29.049469	23.455719	102.52344
2024-08-27	SBMN	-3.0	-60.0	2.0	29.049469	23.455719	102.52344
2024-08-27	SBMT	-23.5	-46.5	2.0	15.111969	10.549469	72.63281
2024-08-27	SBPA	-30.0	-51.0	2.0	15.080719	8.986969	75.75
2024-08-27	SBRF	-8.0	-35.0	2.0	25.611969	23.549469	25.414062
2024-08-27	SBSL	-2.5	-44.0	2.0	32.11197	25.111969	1.046875
2024-08-27	SBSP	-23.5	-46.5	2.0	15.111969	10.549469	72.63281
2024-08-27	SBTE	-5.0	-43.0	2.0	36.33072	24.799469	0.0
2024-08-28	82598.0	-6.0	-35.0	2.0	26.15866	23.62732	11.8828125
2024-08-28	86678.0	-13.0	-38.5	2.0	25.03366	22.87732	67.25781
2024-08-28	81715	-2.5	-44.0	2.0	32.75241	24.75232	1.0859375
2024-08-28	81730	-3.0	-60.0	2.0	29.72116	23.59607	133.03125
2024-08-28	81827	-5.0	-43.0	2.0	35.72116	24.78357	0.0
2024-08-28	82280	-2.5	-44.5	2.0	34.22116	24.65857	1.625
2024-08-28	82281	-2.5	-44.0	2.0	32.75241	24.75232	1.0859375
2024-08-28	82331	-3.0	-60.0	2.0	29.72116	23.59607	133.03125
2024-08-28	82332	-3.0	-60.0	2.0	29.72116	23.59607	133.03125
2024-08-28	82578	-5.0	-43.0	2.0	35.72116	24.78357	0.0
2024-08-28	82579	-5.0	-43.0	2.0	35.72116	24.78357	0.0
2024-08-28	83781	-23.5	-46.5	2.0	18.15866	13.502319	79.75
2024-08-28	83967	-30.0	-51.0	2.0	15.033661	10.158569	75.92969
2024-08-28	86988	-30.0	-51.0	2.0	15.033661	10.158569	75.92969
2024-08-28	SBEG	-3.0	-60.0	2.0	29.72116	23.59607	133.03125
2024-08-28	SBMN	-3.0	-60.0	2.0	29.72116	23.59607	133.03125
2024-08-28	SBMT	-23.5	-46.5	2.0	18.15866	13.502319	79.75
2024-08-28	SBPA	-30.0	-51.0	2.0	15.033661	10.158569	75.92969
2024-08-28	SBRF	-8.0	-35.0	2.0	25.28366	23.28357	27.148438
2024-08-28	SBSL	-2.5	-44.0	2.0	32.75241	24.75232	1.0859375
2024-08-28	SBSP	-23.5	-46.5	2.0	18.15866	13.502319	79.75
2024-08-28	SBTE	-5.0	-43.0	2.0	35.72116	24.78357	0.0
2024-08-29	82598.0	-6.0	-35.0	2.0	26.607208	24.248932	12.4296875
2024-08-29	86678.0	-13.0	-38.5	2.0	24.982208	23.155182	69.35156
2024-08-29	81715	-2.5	-44.0	2.0	31.294708	24.873932	1.09375
2024-08-29	81730	-3.0	-60.0	2.0	30.294708	23.311432	149.39844
2024-08-29	81827	-5.0	-43.0	2.0	35.51346	25.936432	0.0
2024-08-29	82280	-2.5	-44.5	2.0	32.32596	24.592682	1.625
2024-08-29	82281	-2.5	-44.0	2.0	31.294708	24.873932	1.09375
2024-08-29	82331	-3.0	-60.0	2.0	30.294708	23.311432	149.39844
2024-08-29	82332	-3.0	-60.0	2.0	30.294708	23.311432	149.39844
2024-08-29	82578	-5.0	-43.0	2.0	35.51346	25.936432	0.0
2024-08-29	82579	-5.0	-43.0	2.0	35.51346	25.936432	0.0
2024-08-29	83781	-23.5	-46.5	2.0	23.513458	15.280182	85.75781
2024-08-29	83967	-30.0	-51.0	2.0	19.919708	12.2604065	76.109375
2024-08-29	86988	-30.0	-51.0	2.0	19.919708	12.2604065	76.109375
