date_time	Cod_estacao	latitude	longitude	Altitude	temp_max	temp_min	prec_acum
2024-07-12	82598.0	-6.0	-35.0	2.0	26.261688	24.636322	35.96106
2024-07-12	86678.0	-13.0	-38.5	2.0	25.378632	24.636322	14.87764
2024-07-12	81715	-2.5	-44.0	2.0	31.450165	26.71933	20.807144
2024-07-12	81730	-3.0	-60.0	2.0	30.84665	24.145111	64.41322
2024-07-12	81827	-5.0	-43.0	2.0	34.53415	24.583588	1.1957245
2024-07-12	82280	-2.5	-44.5	2.0	31.250946	26.643158	14.860779
2024-07-12	82281	-2.5	-44.0	2.0	31.450165	26.71933	20.807144
2024-07-12	82331	-3.0	-60.0	2.0	30.84665	24.145111	64.41322
2024-07-12	82332	-3.0	-60.0	2.0	30.84665	24.145111	64.41322
2024-07-12	82578	-5.0	-43.0	2.0	34.53415	24.583588	1.1957245
2024-07-12	82579	-5.0	-43.0	2.0	34.53415	24.583588	1.1957245
2024-07-12	83781	-23.5	-46.5	2.0	21.226532	14.749603	139.11069
2024-07-12	83967	-30.0	-51.0	2.0	11.892548	10.189178	81.280655
2024-07-12	86988	-30.0	-51.0	2.0	11.892548	10.189178	81.280655
2024-07-12	SBEG	-3.0	-60.0	2.0	30.84665	24.145111	64.41322
2024-07-12	SBMN	-3.0	-60.0	2.0	30.84665	24.145111	64.41322
2024-07-12	SBMT	-23.5	-46.5	2.0	21.226532	14.749603	139.11069
2024-07-12	SBPA	-30.0	-51.0	2.0	11.892548	10.189178	81.280655
2024-07-12	SBRF	-8.0	-35.0	2.0	26.30954	21.736908	64.36496
2024-07-12	SBSL	-2.5	-44.0	2.0	31.450165	26.71933	20.807144
2024-07-12	SBSP	-23.5	-46.5	2.0	21.226532	14.749603	139.11069
2024-07-12	SBTE	-5.0	-43.0	2.0	34.53415	24.583588	1.1957245
2024-07-13	82598.0	-6.0	-35.0	2.0	26.5112	24.740875	63.91449
2024-07-13	86678.0	-13.0	-38.5	2.0	25.75827	24.37732	40.141296
2024-07-13	81715	-2.5	-44.0	2.0	30.845184	26.942047	28.05722
2024-07-13	81730	-3.0	-60.0	2.0	28.943817	24.13736	99.84253
2024-07-13	81827	-5.0	-43.0	2.0	34.896942	24.713531	1.608551
2024-07-13	82280	-2.5	-44.5	2.0	31.125458	26.458649	20.232819
2024-07-13	82281	-2.5	-44.0	2.0	30.845184	26.942047	28.05722
2024-07-13	82331	-3.0	-60.0	2.0	28.943817	24.13736	99.84253
2024-07-13	82332	-3.0	-60.0	2.0	28.943817	24.13736	99.84253
2024-07-13	82578	-5.0	-43.0	2.0	34.896942	24.713531	1.608551
2024-07-13	82579	-5.0	-43.0	2.0	34.896942	24.713531	1.608551
2024-07-13	83781	-23.5	-46.5	2.0	15.759247	13.4791565	186.52216
2024-07-13	83967	-30.0	-51.0	2.0	15.265106	11.116577	111.40115
2024-07-13	86988	-30.0	-51.0	2.0	15.265106	11.116577	111.40115
2024-07-13	SBEG	-3.0	-60.0	2.0	28.943817	24.13736	99.84253
2024-07-13	SBMN	-3.0	-60.0	2.0	28.943817	24.13736	99.84253
2024-07-13	SBMT	-23.5	-46.5	2.0	15.759247	13.4791565	186.52216
2024-07-13	SBPA	-30.0	-51.0	2.0	15.265106	11.116577	111.40115
2024-07-13	SBRF	-8.0	-35.0	2.0	26.833466	21.713531	112.1391
2024-07-13	SBSL	-2.5	-44.0	2.0	30.845184	26.942047	28.05722
2024-07-13	SBSP	-23.5	-46.5	2.0	15.759247	13.4791565	186.52216
2024-07-13	SBTE	-5.0	-43.0	2.0	34.896942	24.713531	1.608551
2024-07-14	82598.0	-6.0	-35.0	2.0	27.139923	24.480743	86.521576
2024-07-14	86678.0	-13.0	-38.5	2.0	26.09793	24.0784	49.641296
2024-07-14	81715	-2.5	-44.0	2.0	31.549103	26.767853	29.2146
2024-07-14	81730	-3.0	-60.0	2.0	28.469025	23.146759	128.62741
2024-07-14	81827	-5.0	-43.0	2.0	35.156525	25.196564	1.6541443
2024-07-14	82280	-2.5	-44.5	2.0	31.370392	26.432892	22.331757
2024-07-14	82281	-2.5	-44.0	2.0	31.549103	26.767853	29.2146
2024-07-14	82331	-3.0	-60.0	2.0	28.469025	23.146759	128.62741
2024-07-14	82332	-3.0	-60.0	2.0	28.469025	23.146759	128.62741
2024-07-14	82578	-5.0	-43.0	2.0	35.156525	25.196564	1.6541443
2024-07-14	82579	-5.0	-43.0	2.0	35.156525	25.196564	1.6541443
2024-07-14	83781	-23.5	-46.5	2.0	21.91922	13.499786	188.07407
2024-07-14	83967	-30.0	-51.0	2.0	14.835236	13.569702	127.33084
2024-07-14	86988	-30.0	-51.0	2.0	14.835236	13.569702	127.33084
2024-07-14	SBEG	-3.0	-60.0	2.0	28.469025	23.146759	128.62741
2024-07-14	SBMN	-3.0	-60.0	2.0	28.469025	23.146759	128.62741
2024-07-14	SBMT	-23.5	-46.5	2.0	21.91922	13.499786	188.07407
2024-07-14	SBPA	-30.0	-51.0	2.0	14.835236	13.569702	127.33084
2024-07-14	SBRF	-8.0	-35.0	2.0	25.481812	21.932892	122.615845
2024-07-14	SBSL	-2.5	-44.0	2.0	31.549103	26.767853	29.2146
2024-07-14	SBSP	-23.5	-46.5	2.0	21.91922	13.499786	188.07407
2024-07-14	SBTE	-5.0	-43.0	2.0	35.156525	25.196564	1.6541443
2024-07-15	82598.0	-6.0	-35.0	2.0	26.25409	25.70816	106.14264
2024-07-15	86678.0	-13.0	-38.5	2.0	26.150574	24.749084	54.615326
2024-07-15	81715	-2.5	-44.0	2.0	31.744324	26.85727	29.365387
2024-07-15	81730	-3.0	-60.0	2.0	30.90448	23.76352	142.1325
2024-07-15	81827	-5.0	-43.0	2.0	33.88788	24.4393	1.6551514
2024-07-15	82280	-2.5	-44.5	2.0	31.946472	26.471527	25.391449
2024-07-15	82281	-2.5	-44.0	2.0	31.744324	26.85727	29.365387
2024-07-15	82331	-3.0	-60.0	2.0	30.90448	23.76352	142.1325
2024-07-15	82332	-3.0	-60.0	2.0	30.90448	23.76352	142.1325
2024-07-15	82578	-5.0	-43.0	2.0	33.88788	24.4393	1.6551514
2024-07-15	82579	-5.0	-43.0	2.0	33.88788	24.4393	1.6551514
2024-07-15	83781	-23.5	-46.5	2.0	20.067566	14.191254	188.57922
2024-07-15	83967	-30.0	-51.0	2.0	15.237488	13.656097	195.58792
2024-07-15	86988	-30.0	-51.0	2.0	15.237488	13.656097	195.58792
2024-07-15	SBEG	-3.0	-60.0	2.0	30.90448	23.76352	142.1325
2024-07-15	SBMN	-3.0	-60.0	2.0	30.90448	23.76352	142.1325
2024-07-15	SBMT	-23.5	-46.5	2.0	20.067566	14.191254	188.57922
2024-07-15	SBPA	-30.0	-51.0	2.0	15.237488	13.656097	195.58792
2024-07-15	SBRF	-8.0	-35.0	2.0	26.96112	22.48227	143.30722
2024-07-15	SBSL	-2.5	-44.0	2.0	31.744324	26.85727	29.365387
2024-07-15	SBSP	-23.5	-46.5	2.0	20.067566	14.191254	188.57922
2024-07-15	SBTE	-5.0	-43.0	2.0	33.88788	24.4393	1.6551514
2024-07-16	82598.0	-6.0	-35.0	2.0	26.583069	24.696503	111.578705
2024-07-16	86678.0	-13.0	-38.5	2.0	24.581818	22.98462	65.58722
2024-07-16	81715	-2.5	-44.0	2.0	31.446075	27.51294	29.894196
2024-07-16	81730	-3.0	-60.0	2.0	30.715607	23.798096	149.58334
2024-07-16	81827	-5.0	-43.0	2.0	35.125763	25.810791	1.6551514
2024-07-16	82280	-2.5	-44.5	2.0	32.091583	26.677795	27.6893
2024-07-16	82281	-2.5	-44.0	2.0	31.446075	27.51294	29.894196
2024-07-16	82331	-3.0	-60.0	2.0	30.715607	23.798096	149.58334
2024-07-16	82332	-3.0	-60.0	2.0	30.715607	23.798096	149.58334
2024-07-16	82578	-5.0	-43.0	2.0	35.125763	25.810791	1.6551514
2024-07-16	82579	-5.0	-43.0	2.0	35.125763	25.810791	1.6551514
2024-07-16	83781	-23.5	-46.5	2.0	20.536896	13.859619	188.99432
2024-07-16	83967	-30.0	-51.0	2.0	19.069122	13.877014	243.93634
2024-07-16	86988	-30.0	-51.0	2.0	19.069122	13.877014	243.93634
2024-07-16	SBEG	-3.0	-60.0	2.0	30.715607	23.798096	149.58334
2024-07-16	SBMN	-3.0	-60.0	2.0	30.715607	23.798096	149.58334
2024-07-16	SBMT	-23.5	-46.5	2.0	20.536896	13.859619	188.99432
2024-07-16	SBPA	-30.0	-51.0	2.0	19.069122	13.877014	243.93634
2024-07-16	SBRF	-8.0	-35.0	2.0	25.269318	21.476807	151.12524
2024-07-16	SBSL	-2.5	-44.0	2.0	31.446075	27.51294	29.894196
2024-07-16	SBSP	-23.5	-46.5	2.0	20.536896	13.859619	188.99432
2024-07-16	SBTE	-5.0	-43.0	2.0	35.125763	25.810791	1.6551514
2024-07-17	82598.0	-6.0	-35.0	2.0	26.114471	24.178741	129.53699
2024-07-17	86678.0	-13.0	-38.5	2.0	25.759003	22.964874	86.3537
