date_time	Cod_estacao	latitude	longitude	Altitude	temp_max	temp_min	prec_acum
2024-07-10	82598.0	-5.75	-35.25	0	27.550018	21.782715	60.79104021191597
2024-07-10	86678.0	-13.0	-38.5	0	26.550018	26.281311	47.969283163547516
2024-07-10	81715	-2.5	-44.25	0	29.850006	26.56186	3.179520007688552
2024-07-10	81730	-3.0	-60.0	0	36.087402	23.661835	0.0
2024-07-10	81827	-5.0	-42.75	0	37.087402	19.961853	0.0
2024-07-10	82280	-2.5	-44.25	0	29.850006	26.56186	3.179520007688552
2024-07-10	82281	-2.5	-44.25	0	29.850006	26.56186	3.179520007688552
2024-07-10	82331	-3.25	-60.0	0	29.787415	26.161835	1.0368000366725028
2024-07-10	82332	-3.25	-60.0	0	29.787415	26.161835	1.0368000366725028
2024-07-10	82578	-5.0	-42.75	0	37.087402	19.961853	0.0
2024-07-10	82579	-5.0	-42.75	0	37.087402	19.961853	0.0
2024-07-10	83781	-23.5	-46.5	0	22.88742	15.234528	38.9145621098578
2024-07-10	83967	-30.0	-51.25	0	9.487396	8.182709	133.9891143143177
2024-07-10	86988	-30.0	-51.25	0	9.487396	8.182709	133.9891143143177
2024-07-10	SBEG	-3.0	-60.0	0	36.087402	23.661835	0.0
2024-07-10	SBMN	-3.25	-60.0	0	29.787415	26.161835	1.0368000366725028
2024-07-10	SBMT	-23.5	-46.5	0	22.88742	15.234528	38.9145621098578
2024-07-10	SBPA	-30.0	-51.25	0	9.487396	8.182709	133.9891143143177
2024-07-10	SBRF	-8.25	-35.0	0	29.350006	20.582733	41.16095909848809
2024-07-10	SBSL	-2.5	-44.25	0	29.850006	26.56186	3.179520007688552
2024-07-10	SBSP	-23.5	-46.75	0	20.88742	14.650238	28.373759798705578
2024-07-10	SBTE	-5.0	-42.75	0	37.087402	19.961853	0.0
2024-07-11	82598.0	-5.75	-35.25	0	27.927795	20.961243	22.913278453052044
2024-07-11	86678.0	-13.0	-38.5	0	26.427795	26.25	66.38976261019707
2024-07-11	81715	-2.5	-44.25	0	30.127777	26.990662	14.031361229717731
2024-07-11	81730	-3.0	-60.0	0	35.627777	23.061249	0.0
2024-07-11	81827	-5.0	-42.75	0	35.227783	21.394379	0.0
2024-07-11	82280	-2.5	-44.25	0	30.127777	26.990662	14.031361229717731
2024-07-11	82281	-2.5	-44.25	0	30.127777	26.990662	14.031361229717731
2024-07-11	82331	-3.25	-60.0	0	30.027802	26.561249	0.0
2024-07-11	82332	-3.25	-60.0	0	30.027802	26.561249	0.0
2024-07-11	82578	-5.0	-42.75	0	35.227783	21.394379	0.0
2024-07-11	82579	-5.0	-42.75	0	35.227783	21.394379	0.0
2024-07-11	83781	-23.5	-46.5	0	25.25003	14.361237	0.0
2024-07-11	83967	-30.0	-51.25	0	11.327789	6.6612244	6.428159913048148
2024-07-11	86988	-30.0	-51.25	0	11.327789	6.6612244	6.428159913048148
2024-07-11	SBEG	-3.0	-60.0	0	35.627777	23.061249	0.0
2024-07-11	SBMN	-3.25	-60.0	0	30.027802	26.561249	0.0
2024-07-11	SBMT	-23.5	-46.5	0	25.25003	14.361237	0.0
2024-07-11	SBPA	-30.0	-51.25	0	11.327789	6.6612244	6.428159913048148
2024-07-11	SBRF	-8.25	-35.0	0	27.25	19.194397	43.5455996543169
2024-07-11	SBSL	-2.5	-44.25	0	30.127777	26.990662	14.031361229717731
2024-07-11	SBSP	-23.5	-46.75	0	27.450043	14.361237	0.0
2024-07-11	SBTE	-5.0	-42.75	0	35.227783	21.394379	0.0
2024-07-12	82598.0	-5.75	-35.25	0	29.75	21.25	43.51103939116001
2024-07-12	86678.0	-13.0	-38.5	0	26.350006	26.179413	46.586877666413784
2024-07-12	81715	-2.5	-44.25	0	29.75	26.450012	41.19551936164498
2024-07-12	81730	-3.0	-60.0	0	36.813446	21.93341	0.0
2024-07-12	81827	-5.0	-42.75	0	37.21344	19.533417	0.0
2024-07-12	82280	-2.5	-44.25	0	29.75	26.450012	41.19551936164498
2024-07-12	82281	-2.5	-44.25	0	29.75	26.450012	41.19551936164498
2024-07-12	82331	-3.25	-60.0	0	31.113434	26.233398	0.0
2024-07-12	82332	-3.25	-60.0	0	31.113434	26.233398	0.0
2024-07-12	82578	-5.0	-42.75	0	37.21344	19.533417	0.0
2024-07-12	82579	-5.0	-42.75	0	37.21344	19.533417	0.0
2024-07-12	83781	-23.5	-46.5	0	17.513428	16.633392	9.262080118060112
2024-07-12	83967	-30.0	-51.25	0	15.313446	8.833405	0.8294400293380022
2024-07-12	86988	-30.0	-51.25	0	15.313446	8.833405	0.8294400293380022
2024-07-12	SBEG	-3.0	-60.0	0	36.813446	21.93341	0.0
2024-07-12	SBMN	-3.25	-60.0	0	31.113434	26.233398	0.0
2024-07-12	SBMT	-23.5	-46.5	0	17.513428	16.633392	9.262080118060112
2024-07-12	SBPA	-30.0	-51.25	0	15.313446	8.833405	0.8294400293380022
2024-07-12	SBRF	-8.25	-35.0	0	29.25	19.950012	28.200958482921124
2024-07-12	SBSL	-2.5	-44.25	0	29.75	26.450012	41.19551936164498
2024-07-12	SBSP	-23.5	-46.75	0	17.71344	16.43341	5.633280146867037
2024-07-12	SBTE	-5.0	-42.75	0	37.21344	19.533417	0.0
2024-07-13	82598.0	-5.75	-35.25	0	29.918549	20.357758	9.60768023505807
2024-07-13	86678.0	-13.0	-38.5	0	26.244843	26.05777	21.66911903768778
2024-07-13	81715	-2.5	-44.25	0	30.018555	26.657776	28.44288032501936
2024-07-13	81730	-3.0	-60.0	0	37.055664	21.55777	31.553281378000975
2024-07-13	81827	-5.0	-42.75	0	36.455658	21.257782	0.0
2024-07-13	82280	-2.5	-44.25	0	30.018555	26.657776	28.44288032501936
2024-07-13	82281	-2.5	-44.25	0	30.018555	26.657776	28.44288032501936
2024-07-13	82331	-3.25	-60.0	0	31.055664	26.144867	19.21536047011614
