date_time	Cod_estacao	latitude	longitude	Altitude	temp_max	temp_min	prec_acum
2024-07-10	82598.0	-6.0	-35.0	2.0	27.064178	25.390472	8.7578125
2024-07-10	86678.0	-13.0	-38.5	2.0	25.345428	22.671722	13.0078125
2024-07-10	81715	-2.5	-44.0	2.0	30.189178	26.234222	46.39453
2024-07-10	81730	-3.0	-60.0	2.0	29.439178	22.952972	33.804688
2024-07-10	81827	-5.0	-43.0	2.0	34.59543	24.671722	12.402344
2024-07-10	82280	-2.5	-44.5	2.0	30.314178	25.171722	50.296875
2024-07-10	82281	-2.5	-44.0	2.0	30.189178	26.234222	46.39453
2024-07-10	82331	-3.0	-60.0	2.0	29.439178	22.952972	33.804688
2024-07-10	82332	-3.0	-60.0	2.0	29.439178	22.952972	33.804688
2024-07-10	82578	-5.0	-43.0	2.0	34.59543	24.671722	12.402344
2024-07-10	82579	-5.0	-43.0	2.0	34.59543	24.671722	12.402344
2024-07-10	83781	-23.5	-46.5	2.0	18.689178	14.390472	98.515625
2024-07-10	83967	-30.0	-51.0	2.0	11.376678	6.9217224	12.425781
2024-07-10	86988	-30.0	-51.0	2.0	11.376678	6.9217224	12.425781
2024-07-10	SBEG	-3.0	-60.0	2.0	29.439178	22.952972	33.804688
2024-07-10	SBMN	-3.0	-60.0	2.0	29.439178	22.952972	33.804688
2024-07-10	SBMT	-23.5	-46.5	2.0	18.689178	14.390472	98.515625
2024-07-10	SBPA	-30.0	-51.0	2.0	11.376678	6.9217224	12.425781
2024-07-10	SBRF	-8.0	-35.0	2.0	26.501678	24.515472	18.554688
2024-07-10	SBSL	-2.5	-44.0	2.0	30.189178	26.234222	46.39453
2024-07-10	SBSP	-23.5	-46.5	2.0	18.689178	14.390472	98.515625
2024-07-10	SBTE	-5.0	-43.0	2.0	34.59543	24.671722	12.402344
2024-07-11	82598.0	-6.0	-35.0	2.0	27.329254	25.883667	12.9609375
2024-07-11	86678.0	-13.0	-38.5	2.0	26.298004	23.477417	24.089844
2024-07-11	81715	-2.5	-44.0	2.0	30.548004	26.321167	64.67969
2024-07-11	81730	-3.0	-60.0	2.0	29.266754	23.071167	62.17578
2024-07-11	81827	-5.0	-43.0	2.0	34.360504	26.883667	16.539062
2024-07-11	82280	-2.5	-44.5	2.0	30.610504	25.539917	70.70703
2024-07-11	82281	-2.5	-44.0	2.0	30.548004	26.321167	64.67969
2024-07-11	82331	-3.0	-60.0	2.0	29.266754	23.071167	62.17578
2024-07-11	82332	-3.0	-60.0	2.0	29.266754	23.071167	62.17578
2024-07-11	82578	-5.0	-43.0	2.0	34.360504	26.883667	16.539062
2024-07-11	82579	-5.0	-43.0	2.0	34.360504	26.883667	16.539062
2024-07-11	83781	-23.5	-46.5	2.0	22.704254	15.039917	135.40234
2024-07-11	83967	-30.0	-51.0	2.0	12.641754	6.289917	18.792969
2024-07-11	86988	-30.0	-51.0	2.0	12.641754	6.289917	18.792969
2024-07-11	SBEG	-3.0	-60.0	2.0	29.266754	23.071167	62.17578
2024-07-11	SBMN	-3.0	-60.0	2.0	29.266754	23.071167	62.17578
2024-07-11	SBMT	-23.5	-46.5	2.0	22.704254	15.039917	135.40234
2024-07-11	SBPA	-30.0	-51.0	2.0	12.641754	6.289917	18.792969
2024-07-11	SBRF	-8.0	-35.0	2.0	26.235504	25.133667	27.058594
2024-07-11	SBSL	-2.5	-44.0	2.0	30.548004	26.321167	64.67969
2024-07-11	SBSP	-23.5	-46.5	2.0	22.704254	15.039917	135.40234
2024-07-11	SBTE	-5.0	-43.0	2.0	34.360504	26.883667	16.539062
2024-07-12	82598.0	-6.0	-35.0	2.0	27.356049	25.899445	13.996094
2024-07-12	86678.0	-13.0	-38.5	2.0	25.824799	23.024445	25.503906
2024-07-12	81715	-2.5	-44.0	2.0	31.543549	26.555695	66.40625
2024-07-12	81730	-3.0	-60.0	2.0	30.731049	23.368195	68.98047
2024-07-12	81827	-5.0	-43.0	2.0	34.0748	25.336945	16.539062
2024-07-12	82280	-2.5	-44.5	2.0	31.731049	25.680695	73.45703
2024-07-12	82281	-2.5	-44.0	2.0	31.543549	26.555695	66.40625
2024-07-12	82331	-3.0	-60.0	2.0	30.731049	23.368195	68.98047
2024-07-12	82332	-3.0	-60.0	2.0	30.731049	23.368195	68.98047
2024-07-12	82578	-5.0	-43.0	2.0	34.0748	25.336945	16.539062
2024-07-12	82579	-5.0	-43.0	2.0	34.0748	25.336945	16.539062
2024-07-12	83781	-23.5	-46.5	2.0	17.253387	16.055695	145.11719
2024-07-12	83967	-30.0	-51.0	2.0	11.887299	7.6494446	18.921875
2024-07-12	86988	-30.0	-51.0	2.0	11.887299	7.6494446	18.921875
2024-07-12	SBEG	-3.0	-60.0	2.0	30.731049	23.368195	68.98047
2024-07-12	SBMN	-3.0	-60.0	2.0	30.731049	23.368195	68.98047
2024-07-12	SBMT	-23.5	-46.5	2.0	17.253387	16.055695	145.11719
2024-07-12	SBPA	-30.0	-51.0	2.0	11.887299	7.6494446	18.921875
2024-07-12	SBRF	-8.0	-35.0	2.0	26.262299	25.180695	29.128906
2024-07-12	SBSL	-2.5	-44.0	2.0	31.543549	26.555695	66.40625
2024-07-12	SBSP	-23.5	-46.5	2.0	17.253387	16.055695	145.11719
2024-07-12	SBTE	-5.0	-43.0	2.0	34.0748	25.336945	16.539062
2024-07-13	82598.0	-6.0	-35.0	2.0	27.438293	25.717987	14.433594
2024-07-13	86678.0	-13.0	-38.5	2.0	25.532043	23.405487	26.609375
2024-07-13	81715	-2.5	-44.0	2.0	31.344543	26.217987	67.07031
2024-07-13	81730	-3.0	-60.0	2.0	30.250793	23.124237	69.91406
2024-07-13	81827	-5.0	-43.0	2.0	34.282043	23.936737	16.546875
2024-07-13	82280	-2.5	-44.5	2.0	31.344543	24.967987	74.01953
2024-07-13	82281	-2.5	-44.0	2.0	31.344543	26.217987	67.07031
2024-07-13	82331	-3.0	-60.0	2.0	30.250793	23.124237	69.91406
2024-07-13	82332	-3.0	-60.0	2.0	30.250793	23.124237	69.91406
2024-07-13	82578	-5.0	-43.0	2.0	34.282043	23.936737	16.546875
2024-07-13	82579	-5.0	-43.0	2.0	34.282043	23.936737	16.546875
2024-07-13	83781	-23.5	-46.5	2.0	17.344543	14.561737	166.70703
2024-07-13	83967	-30.0	-51.0	2.0	13.500793	5.592987	18.960938
2024-07-13	86988	-30.0	-51.0	2.0	13.500793	5.592987	18.960938
2024-07-13	SBEG	-3.0	-60.0	2.0	30.250793	23.124237	69.91406
2024-07-13	SBMN	-3.0	-60.0	2.0	30.250793	23.124237	69.91406
2024-07-13	SBMT	-23.5	-46.5	2.0	17.344543	14.561737	166.70703
2024-07-13	SBPA	-30.0	-51.0	2.0	13.500793	5.592987	18.960938
2024-07-13	SBRF	-8.0	-35.0	2.0	26.438293	24.999237	30.136719
2024-07-13	SBSL	-2.5	-44.0	2.0	31.344543	26.217987	67.07031
