date_time	Cod_estacao	latitude	longitude	Altitude	temp_max	temp_min	prec_acum
2024-08-12	82598.0	-6.0	-35.0	2.0	26.21939	25.711731	5.4122925
2024-08-12	86678.0	-13.0	-38.5	2.0	26.058258	24.437317	47.351715
2024-08-12	81715	-2.5	-44.0	2.0	29.485016	26.801575	1.6725769
2024-08-12	81730	-3.0	-60.0	2.0	29.047516	25.690247	15.876129
2024-08-12	81827	-5.0	-43.0	2.0	36.67935	24.531067	0.0
2024-08-12	82280	-2.5	-44.5	2.0	29.060211	26.460754	1.3471069
2024-08-12	82281	-2.5	-44.0	2.0	29.485016	26.801575	1.6725769
2024-08-12	82331	-3.0	-60.0	2.0	29.047516	25.690247	15.876129
2024-08-12	82332	-3.0	-60.0	2.0	29.047516	25.690247	15.876129
2024-08-12	82578	-5.0	-43.0	2.0	36.67935	24.531067	0.0
2024-08-12	82579	-5.0	-43.0	2.0	36.67935	24.531067	0.0
2024-08-12	83781	-23.5	-46.5	2.0	19.395172	8.5252075	105.849335
2024-08-12	83967	-30.0	-51.0	2.0	13.427399	9.067444	1.2965088
2024-08-12	86988	-30.0	-51.0	2.0	13.427399	9.067444	1.2965088
2024-08-12	SBEG	-3.0	-60.0	2.0	29.047516	25.690247	15.876129
2024-08-12	SBMN	-3.0	-60.0	2.0	29.047516	25.690247	15.876129
2024-08-12	SBMT	-23.5	-46.5	2.0	19.395172	8.5252075	105.849335
2024-08-12	SBPA	-30.0	-51.0	2.0	13.427399	9.067444	1.2965088
2024-08-12	SBRF	-8.0	-35.0	2.0	27.216461	22.430481	5.164276
2024-08-12	SBSL	-2.5	-44.0	2.0	29.485016	26.801575	1.6725769
2024-08-12	SBSP	-23.5	-46.5	2.0	19.395172	8.5252075	105.849335
2024-08-12	SBTE	-5.0	-43.0	2.0	36.67935	24.531067	0.0
2024-08-13	82598.0	-6.0	-35.0	2.0	26.806335	25.922028	8.448334
2024-08-13	86678.0	-13.0	-38.5	2.0	26.396912	22.886871	63.763733
2024-08-13	81715	-2.5	-44.0	2.0	29.021912	26.653473	3.560791
2024-08-13	81730	-3.0	-60.0	2.0	31.618591	24.37027	37.68222
2024-08-13	81827	-5.0	-43.0	2.0	38.598083	24.79898	3.0517578e-05
2024-08-13	82280	-2.5	-44.5	2.0	29.35785	26.325348	2.5924072
2024-08-13	82281	-2.5	-44.0	2.0	29.021912	26.653473	3.560791
2024-08-13	82331	-3.0	-60.0	2.0	31.618591	24.37027	37.68222
2024-08-13	82332	-3.0	-60.0	2.0	31.618591	24.37027	37.68222
2024-08-13	82578	-5.0	-43.0	2.0	38.598083	24.79898	3.0517578e-05
2024-08-13	82579	-5.0	-43.0	2.0	38.598083	24.79898	3.0517578e-05
2024-08-13	83781	-23.5	-46.5	2.0	12.086365	6.037262	141.29471
2024-08-13	83967	-30.0	-51.0	2.0	13.114685	5.27359	1.7324524
2024-08-13	86988	-30.0	-51.0	2.0	13.114685	5.27359	1.7324524
2024-08-13	SBEG	-3.0	-60.0	2.0	31.618591	24.37027	37.68222
2024-08-13	SBMN	-3.0	-60.0	2.0	31.618591	24.37027	37.68222
2024-08-13	SBMT	-23.5	-46.5	2.0	12.086365	6.037262	141.29471
2024-08-13	SBPA	-30.0	-51.0	2.0	13.114685	5.27359	1.7324524
2024-08-13	SBRF	-8.0	-35.0	2.0	27.269958	22.652496	9.692902
2024-08-13	SBSL	-2.5	-44.0	2.0	29.021912	26.653473	3.560791
2024-08-13	SBSP	-23.5	-46.5	2.0	12.086365	6.037262	141.29471
2024-08-13	SBTE	-5.0	-43.0	2.0	38.598083	24.79898	3.0517578e-05
2024-08-14	82598.0	-6.0	-35.0	2.0	26.745392	25.851654	9.52597
2024-08-14	86678.0	-13.0	-38.5	2.0	25.383026	23.462372	76.836334
2024-08-14	81715	-2.5	-44.0	2.0	29.28543	26.803192	5.1311035
2024-08-14	81730	-3.0	-60.0	2.0	26.378204	24.004364	59.106262
2024-08-14	81827	-5.0	-43.0	2.0	36.168243	24.731903	0.014251709
2024-08-14	82280	-2.5	-44.5	2.0	28.963165	26.519012	3.5647278
2024-08-14	82281	-2.5	-44.0	2.0	29.28543	26.803192	5.1311035
2024-08-14	82331	-3.0	-60.0	2.0	26.378204	24.004364	59.106262
2024-08-14	82332	-3.0	-60.0	2.0	26.378204	24.004364	59.106262
2024-08-14	82578	-5.0	-43.0	2.0	36.168243	24.731903	0.014251709
2024-08-14	82579	-5.0	-43.0	2.0	36.168243	24.731903	0.014251709
2024-08-14	83781	-23.5	-46.5	2.0	20.48172	5.488739	141.66113
2024-08-14	83967	-30.0	-51.0	2.0	19.252228	4.825653	1.7318115
2024-08-14	86988	-30.0	-51.0	2.0	19.252228	4.825653	1.7318115
2024-08-14	SBEG	-3.0	-60.0	2.0	26.378204	24.004364	59.106262
2024-08-14	SBMN	-3.0	-60.0	2.0	26.378204	24.004364	59.106262
2024-08-14	SBMT	-23.5	-46.5	2.0	20.48172	5.488739	141.66113
2024-08-14	SBPA	-30.0	-51.0	2.0	19.252228	4.825653	1.7318115
2024-08-14	SBRF	-8.0	-35.0	2.0	26.812775	22.66745	11.938629
2024-08-14	SBSL	-2.5	-44.0	2.0	29.28543	26.803192	5.1311035
2024-08-14	SBSP	-23.5	-46.5	2.0	20.48172	5.488739	141.66113
2024-08-14	SBTE	-5.0	-43.0	2.0	36.168243	24.731903	0.014251709
2024-08-15	82598.0	-6.0	-35.0	2.0	26.78244	25.873688	10.527924
2024-08-15	86678.0	-13.0	-38.5	2.0	24.489502	23.274078	109.11081
2024-08-15	81715	-2.5	-44.0	2.0	28.805908	26.62857	6.9031677
2024-08-15	81730	-3.0	-60.0	2.0	28.467041	24.255524	74.028595
2024-08-15	81827	-5.0	-43.0	2.0	37.235596	24.337555	0.057006836
2024-08-15	82280	-2.5	-44.5	2.0	29.243408	26.245758	5.529114
2024-08-15	82281	-2.5	-44.0	2.0	28.805908	26.62857	6.9031677
2024-08-15	82331	-3.0	-60.0	2.0	28.467041	24.255524	74.028595
2024-08-15	82332	-3.0	-60.0	2.0	28.467041	24.255524	74.028595
2024-08-15	82578	-5.0	-43.0	2.0	37.235596	24.337555	0.057006836
2024-08-15	82579	-5.0	-43.0	2.0	37.235596	24.337555	0.057006836
2024-08-15	83781	-23.5	-46.5	2.0	24.833252	9.16568	141.66113
2024-08-15	83967	-30.0	-51.0	2.0	19.210205	7.9459534	1.7537842
2024-08-15	86988	-30.0	-51.0	2.0	19.210205	7.9459534	1.7537842
2024-08-15	SBEG	-3.0	-60.0	2.0	28.467041	24.255524	74.028595
2024-08-15	SBMN	-3.0	-60.0	2.0	28.467041	24.255524	74.028595
2024-08-15	SBMT	-23.5	-46.5	2.0	24.833252	9.16568	141.66113
2024-08-15	SBPA	-30.0	-51.0	2.0	19.210205	7.9459534	1.7537842
2024-08-15	SBRF	-8.0	-35.0	2.0	26.470032	22.450836	14.765991
2024-08-15	SBSL	-2.5	-44.0	2.0	28.805908	26.62857	6.9031677
2024-08-15	SBSP	-23.5	-46.5	2.0	24.833252	9.16568	141.66113
2024-08-15	SBTE	-5.0	-43.0	2.0	37.235596	24.337555	0.057006836
2024-08-16	82598.0	-6.0	-35.0	2.0	26.382996	25.88675	10.848328
2024-08-16	86678.0	-13.0	-38.5	2.0	24.235443	23.428741	136.81192
2024-08-16	81715	-2.5	-44.0	2.0	28.205963	26.236359	7.316162
2024-08-16	81730	-3.0	-60.0	2.0	31.835846	24.38675	82.1886
2024-08-16	81827	-5.0	-43.0	2.0	37.102448	23.535187	0.057006836
2024-08-16	82280	-2.5	-44.5	2.0	29.954987	25.873077	6.806885
2024-08-16	82281	-2.5	-44.0	2.0	28.205963	26.236359	7.316162
2024-08-16	82331	-3.0	-60.0	2.0	31.835846	24.38675	82.1886
2024-08-16	82332	-3.0	-60.0	2.0	31.835846	24.38675	82.1886
2024-08-16	82578	-5.0	-43.0	2.0	37.102448	23.535187	0.057006836
2024-08-16	82579	-5.0	-43.0	2.0	37.102448	23.535187	0.057006836
2024-08-16	83781	-23.5	-46.5	2.0	22.134674	10.746124	141.67862
2024-08-16	83967	-30.0	-51.0	2.0	22.04483	10.983429	1.7757568
2024-08-16	86988	-30.0	-51.0	2.0	22.04483	10.983429	1.7757568
2024-08-16	SBEG	-3.0	-60.0	2.0	31.835846	24.38675	82.1886
2024-08-16	SBMN	-3.0	-60.0	2.0	31.835846	24.38675	82.1886
2024-08-16	SBMT	-23.5	-46.5	2.0	22.134674	10.746124	141.67862
2024-08-16	SBPA	-30.0	-51.0	2.0	22.04483	10.983429	1.7757568
2024-08-16	SBRF	-8.0	-35.0	2.0	26.804596	22.492218	16.205902
2024-08-16	SBSL	-2.5	-44.0	2.0	28.205963	26.236359	7.316162
