date_time	Cod_estacao	latitude	longitude	Altitude	temp_max	temp_min	prec_acum
2024-07-26	82598.0	-6.0	-35.0	2.0	26.316498	25.146942	33.1875
2024-07-26	86678.0	-13.0	-38.5	2.0	24.535248	23.937958	57.015625
2024-07-26	81715	-2.5	-44.0	2.0	31.160248	26.88733	1.359375
2024-07-26	81730	-3.0	-60.0	2.0	34.56845	24.961395	0.9375
2024-07-26	81827	-5.0	-43.0	2.0	34.49814	23.963348	0.0
2024-07-26	82280	-2.5	-44.5	2.0	31.740326	26.574677	0.984375
2024-07-26	82281	-2.5	-44.0	2.0	31.160248	26.88733	1.359375
2024-07-26	82331	-3.0	-60.0	2.0	34.56845	24.961395	0.9375
2024-07-26	82332	-3.0	-60.0	2.0	34.56845	24.961395	0.9375
2024-07-26	82578	-5.0	-43.0	2.0	34.49814	23.963348	0.0
2024-07-26	82579	-5.0	-43.0	2.0	34.49814	23.963348	0.0
2024-07-26	83781	-23.5	-46.5	2.0	26.244232	15.07663	0.0
2024-07-26	83967	-30.0	-51.0	2.0	20.013763	13.412567	0.0
2024-07-26	86988	-30.0	-51.0	2.0	20.013763	13.412567	0.0
2024-07-26	SBEG	-3.0	-60.0	2.0	34.56845	24.961395	0.9375
2024-07-26	SBMN	-3.0	-60.0	2.0	34.56845	24.961395	0.9375
2024-07-26	SBMT	-23.5	-46.5	2.0	26.244232	15.07663	0.0
2024-07-26	SBPA	-30.0	-51.0	2.0	20.013763	13.412567	0.0
2024-07-26	SBRF	-8.0	-35.0	2.0	27.375092	21.381317	8.703125
2024-07-26	SBSL	-2.5	-44.0	2.0	31.160248	26.88733	1.359375
2024-07-26	SBSP	-23.5	-46.5	2.0	26.244232	15.07663	0.0
2024-07-26	SBTE	-5.0	-43.0	2.0	34.49814	23.963348	0.0
2024-07-27	82598.0	-6.0	-35.0	2.0	26.55954	24.838196	53.96875
2024-07-27	86678.0	-13.0	-38.5	2.0	26.992188	23.756165	95.515625
2024-07-27	81715	-2.5	-44.0	2.0	30.603516	26.920929	1.8125
2024-07-27	81730	-3.0	-60.0	2.0	36.103516	25.705383	1.3125
2024-07-27	81827	-5.0	-43.0	2.0	35.453125	22.08429	0.0
2024-07-27	82280	-2.5	-44.5	2.0	31.914062	26.70929	1.3125
2024-07-27	82281	-2.5	-44.0	2.0	30.603516	26.920929	1.8125
2024-07-27	82331	-3.0	-60.0	2.0	36.103516	25.705383	1.3125
2024-07-27	82332	-3.0	-60.0	2.0	36.103516	25.705383	1.3125
2024-07-27	82578	-5.0	-43.0	2.0	35.453125	22.08429	0.0
2024-07-27	82579	-5.0	-43.0	2.0	35.453125	22.08429	0.0
2024-07-27	83781	-23.5	-46.5	2.0	27.121094	15.933899	0.0
2024-07-27	83967	-30.0	-51.0	2.0	22.333984	15.070618	3.578125
2024-07-27	86988	-30.0	-51.0	2.0	22.333984	15.070618	3.578125
2024-07-27	SBEG	-3.0	-60.0	2.0	36.103516	25.705383	1.3125
2024-07-27	SBMN	-3.0	-60.0	2.0	36.103516	25.705383	1.3125
2024-07-27	SBMT	-23.5	-46.5	2.0	27.121094	15.933899	0.0
2024-07-27	SBPA	-30.0	-51.0	2.0	22.333984	15.070618	3.578125
2024-07-27	SBRF	-8.0	-35.0	2.0	27.078125	20.777649	14.46875
