date_time	Cod_estacao	latitude	longitude	Altitude	temp_max	temp_min	prec_acum
2024-08-31	82598.0	-6.0	-35.0	2.0	25.857056	23.353912	28.514313
2024-08-31	86678.0	-13.0	-38.5	2.0	25.299438	24.281647	66.33589
2024-08-31	81715	-2.5	-44.0	2.0	28.419556	26.466217	1.8326111
2024-08-31	81730	-3.0	-60.0	2.0	36.889282	26.483795	5.8060455
2024-08-31	81827	-5.0	-43.0	2.0	37.05237	25.906647	0.0
2024-08-31	82280	-2.5	-44.5	2.0	30.265259	25.970123	5.2407684
2024-08-31	82281	-2.5	-44.0	2.0	28.419556	26.466217	1.8326111
2024-08-31	82331	-3.0	-60.0	2.0	36.889282	26.483795	5.8060455
2024-08-31	82332	-3.0	-60.0	2.0	36.889282	26.483795	5.8060455
2024-08-31	82578	-5.0	-43.0	2.0	37.05237	25.906647	0.0
2024-08-31	82579	-5.0	-43.0	2.0	37.05237	25.906647	0.0
2024-08-31	83781	-23.5	-46.5	2.0	27.462524	13.366608	0.0
2024-08-31	83967	-30.0	-51.0	2.0	24.385376	16.7836	0.3159485
2024-08-31	86988	-30.0	-51.0	2.0	24.385376	16.7836	0.3159485
2024-08-31	SBEG	-3.0	-60.0	2.0	36.889282	26.483795	5.8060455
2024-08-31	SBMN	-3.0	-60.0	2.0	36.889282	26.483795	5.8060455
2024-08-31	SBMT	-23.5	-46.5	2.0	27.462524	13.366608	0.0
2024-08-31	SBPA	-30.0	-51.0	2.0	24.385376	16.7836	0.3159485
2024-08-31	SBRF	-8.0	-35.0	2.0	26.02304	20.562897	42.8441
2024-08-31	SBSL	-2.5	-44.0	2.0	28.419556	26.466217	1.8326111
2024-08-31	SBSP	-23.5	-46.5	2.0	27.462524	13.366608	0.0
2024-08-31	SBTE	-5.0	-43.0	2.0	37.05237	25.906647	0.0
2024-09-01	82598.0	-6.0	-35.0	2.0	26.04071	23.907227	45.096832
2024-09-01	86678.0	-13.0	-38.5	2.0	24.845398	24.15268	94.19458
2024-09-01	81715	-2.5	-44.0	2.0	28.487976	26.11264	4.0845337
2024-09-01	81730	-3.0	-60.0	2.0	37.400085	27.755219	7.951294
2024-09-01	81827	-5.0	-43.0	2.0	36.923523	26.454437	0.0
2024-09-01	82280	-2.5	-44.5	2.0	29.276062	25.89096	8.300415
2024-09-01	82281	-2.5	-44.0	2.0	28.487976	26.11264	4.0845337
2024-09-01	82331	-3.0	-60.0	2.0	37.400085	27.755219	7.951294
2024-09-01	82332	-3.0	-60.0	2.0	37.400085	27.755219	7.951294
2024-09-01	82578	-5.0	-43.0	2.0	36.923523	26.454437	0.0
2024-09-01	82579	-5.0	-43.0	2.0	36.923523	26.454437	0.0
2024-09-01	83781	-23.5	-46.5	2.0	30.098328	13.227875	0.0
2024-09-01	83967	-30.0	-51.0	2.0	20.572937	15.427734	2.9867096
2024-09-01	86988	-30.0	-51.0	2.0	20.572937	15.427734	2.9867096
2024-09-01	SBEG	-3.0	-60.0	2.0	37.400085	27.755219	7.951294
2024-09-01	SBMN	-3.0	-60.0	2.0	37.400085	27.755219	7.951294
2024-09-01	SBMT	-23.5	-46.5	2.0	30.098328	13.227875	0.0
2024-09-01	SBPA	-30.0	-51.0	2.0	20.572937	15.427734	2.9867096
2024-09-01	SBRF	-8.0	-35.0	2.0	26.183289	21.46225	62.242386
2024-09-01	SBSL	-2.5	-44.0	2.0	28.487976	26.11264	4.0845337
2024-09-01	SBSP	-23.5	-46.5	2.0	30.098328	13.227875	0.0
2024-09-01	SBTE	-5.0	-43.0	2.0	36.923523	26.454437	0.0
2024-09-02	82598.0	-6.0	-35.0	2.0	25.967804	24.048584	53.97455
2024-09-02	86678.0	-13.0	-38.5	2.0	25.174835	22.485107	109.65381
2024-09-02	81715	-2.5	-44.0	2.0	28.797882	26.267334	6.1405334
2024-09-02	81730	-3.0	-60.0	2.0	38.41507	28.406006	7.9791565
2024-09-02	81827	-5.0	-43.0	2.0	37.00296	27.345459	0.0
2024-09-02	82280	-2.5	-44.5	2.0	29.338898	25.90503	9.505096
2024-09-02	82281	-2.5	-44.0	2.0	28.797882	26.267334	6.1405334
2024-09-02	82331	-3.0	-60.0	2.0	38.41507	28.406006	7.9791565
2024-09-02	82332	-3.0	-60.0	2.0	38.41507	28.406006	7.9791565
2024-09-02	82578	-5.0	-43.0	2.0	37.00296	27.345459	0.0
2024-09-02	82579	-5.0	-43.0	2.0	37.00296	27.345459	0.0
2024-09-02	83781	-23.5	-46.5	2.0	30.902374	17.091553	0.0
2024-09-02	83967	-30.0	-51.0	2.0	18.905304	14.038818	5.419739
2024-09-02	86988	-30.0	-51.0	2.0	18.905304	14.038818	5.419739
2024-09-02	SBEG	-3.0	-60.0	2.0	38.41507	28.406006	7.9791565
2024-09-02	SBMN	-3.0	-60.0	2.0	38.41507	28.406006	7.9791565
2024-09-02	SBMT	-23.5	-46.5	2.0	30.902374	17.091553	0.0
2024-09-02	SBPA	-30.0	-51.0	2.0	18.905304	14.038818	5.419739
2024-09-02	SBRF	-8.0	-35.0	2.0	25.932129	22.02417	66.32794
2024-09-02	SBSL	-2.5	-44.0	2.0	28.797882	26.267334	6.1405334
2024-09-02	SBSP	-23.5	-46.5	2.0	30.902374	17.091553	0.0
2024-09-02	SBTE	-5.0	-43.0	2.0	37.00296	27.345459	0.0
2024-09-03	82598.0	-6.0	-35.0	2.0	25.850647	24.161896	59.058716
2024-09-03	86678.0	-13.0	-38.5	2.0	25.069397	22.475372	119.154755
2024-09-03	81715	-2.5	-44.0	2.0	28.63678	26.362091	7.9306946
2024-09-03	81730	-3.0	-60.0	2.0	38.334045	28.215607	8.240082
2024-09-03	81827	-5.0	-43.0	2.0	37.481506	24.855255	0.0
2024-09-03	82280	-2.5	-44.5	2.0	29.677795	25.84842	11.058624
2024-09-03	82281	-2.5	-44.0	2.0	28.63678	26.362091	7.9306946
2024-09-03	82331	-3.0	-60.0	2.0	38.334045	28.215607	8.240082
2024-09-03	82332	-3.0	-60.0	2.0	38.334045	28.215607	8.240082
2024-09-03	82578	-5.0	-43.0	2.0	37.481506	24.855255	0.0
2024-09-03	82579	-5.0	-43.0	2.0	37.481506	24.855255	0.0
2024-09-03	83781	-23.5	-46.5	2.0	27.869202	13.804474	0.0
2024-09-03	83967	-30.0	-51.0	2.0	21.888733	11.815216	5.4558105
2024-09-03	86988	-30.0	-51.0	2.0	21.888733	11.815216	5.4558105
2024-09-03	SBEG	-3.0	-60.0	2.0	38.334045	28.215607	8.240082
2024-09-03	SBMN	-3.0	-60.0	2.0	38.334045	28.215607	8.240082
2024-09-03	SBMT	-23.5	-46.5	2.0	27.869202	13.804474	0.0
2024-09-03	SBPA	-30.0	-51.0	2.0	21.888733	11.815216	5.4558105
2024-09-03	SBRF	-8.0	-35.0	2.0	26.288147	20.72342	71.0632
2024-09-03	SBSL	-2.5	-44.0	2.0	28.63678	26.362091	7.9306946
2024-09-03	SBSP	-23.5	-46.5	2.0	27.869202	13.804474	0.0
2024-09-03	SBTE	-5.0	-43.0	2.0	37.481506	24.855255	0.0
2024-09-04	82598.0	-6.0	-35.0	2.0	25.884125	25.65039	61.564972
2024-09-04	86678.0	-13.0	-38.5	2.0	25.549164	23.330078	126.82333
2024-09-04	81715	-2.5	-44.0	2.0	28.98764	26.470703	8.405731
2024-09-04	81730	-3.0	-60.0	2.0	37.920258	28.53125	8.345703
2024-09-04	81827	-5.0	-43.0	2.0	37.98471	26.189453	0.0
2024-09-04	82280	-2.5	-44.5	2.0	29.708344	26.06543	11.950287
2024-09-04	82281	-2.5	-44.0	2.0	28.98764	26.470703	8.405731
2024-09-04	82331	-3.0	-60.0	2.0	37.920258	28.53125	8.345703
2024-09-04	82332	-3.0	-60.0	2.0	37.920258	28.53125	8.345703
2024-09-04	82578	-5.0	-43.0	2.0	37.98471	26.189453	0.0
2024-09-04	82579	-5.0	-43.0	2.0	37.98471	26.189453	0.0
2024-09-04	83781	-23.5	-46.5	2.0	29.12143	14.863281	0.008972168
2024-09-04	83967	-30.0	-51.0	2.0	23.069672	12.499023	5.4558105
2024-09-04	86988	-30.0	-51.0	2.0	23.069672	12.499023	5.4558105
2024-09-04	SBEG	-3.0	-60.0	2.0	37.920258	28.53125	8.345703
2024-09-04	SBMN	-3.0	-60.0	2.0	37.920258	28.53125	8.345703
2024-09-04	SBMT	-23.5	-46.5	2.0	29.12143	14.863281	0.008972168
2024-09-04	SBPA	-30.0	-51.0	2.0	23.069672	12.499023	5.4558105
2024-09-04	SBRF	-8.0	-35.0	2.0	26.059906	21.267578	81.88699
2024-09-04	SBSL	-2.5	-44.0	2.0	28.98764	26.470703	8.405731
2024-09-04	SBSP	-23.5	-46.5	2.0	29.12143	14.863281	0.008972168
2024-09-04	SBTE	-5.0	-43.0	2.0	37.98471	26.189453	0.0
2024-09-05	82598.0	-6.0	-35.0	2.0	25.842438	24.991364	61.85956
2024-09-05	86678.0	-13.0	-38.5	2.0	25.063477	24.144196	134.90683
2024-09-05	81715	-2.5	-44.0	2.0	29.155273	26.610992	9.306946
2024-09-05	81730	-3.0	-60.0	2.0	37.725586	28.85904	8.392609
2024-09-05	81827	-5.0	-43.0	2.0	37.762695	28.213531	0.0
2024-09-05	82280	-2.5	-44.5	2.0	29.894531	26.260406	13.897583
2024-09-05	82281	-2.5	-44.0	2.0	29.155273	26.610992	9.306946
2024-09-05	82331	-3.0	-60.0	2.0	37.725586	28.85904	8.392609
2024-09-05	82332	-3.0	-60.0	2.0	37.725586	28.85904	8.392609
2024-09-05	82578	-5.0	-43.0	2.0	37.762695	28.213531	0.0
2024-09-05	82579	-5.0	-43.0	2.0	37.762695	28.213531	0.0
2024-09-05	83781	-23.5	-46.5	2.0	32.67871	16.740875	0.017944336
2024-09-05	83967	-30.0	-51.0	2.0	22.831055	14.620758	5.4558105
2024-09-05	86988	-30.0	-51.0	2.0	22.831055	14.620758	5.4558105
2024-09-05	SBEG	-3.0	-60.0	2.0	37.725586	28.85904	8.392609
2024-09-05	SBMN	-3.0	-60.0	2.0	37.725586	28.85904	8.392609
2024-09-05	SBMT	-23.5	-46.5	2.0	32.67871	16.740875	0.017944336
2024-09-05	SBPA	-30.0	-51.0	2.0	22.831055	14.620758	5.4558105
2024-09-05	SBRF	-8.0	-35.0	2.0	26.396484	22.283844	90.112976
2024-09-05	SBSL	-2.5	-44.0	2.0	29.155273	26.610992	9.306946
2024-09-05	SBSP	-23.5	-46.5	2.0	32.67871	16.740875	0.017944336
2024-09-05	SBTE	-5.0	-43.0	2.0	37.762695	28.213531	0.0
2024-09-06	82598.0	-6.0	-35.0	2.0	26.016693	24.293732	66.81488
2024-09-06	86678.0	-13.0	-38.5	2.0	24.23935	22.763458	148.8909
2024-09-06	81715	-2.5	-44.0	2.0	28.920013	26.62088	10.01062
2024-09-06	81730	-3.0	-60.0	2.0	37.799896	27.855255	10.279785
2024-09-06	81827	-5.0	-43.0	2.0	38.288177	26.082794	0.0
2024-09-06	82280	-2.5	-44.5	2.0	29.779388	26.43631	14.742096
2024-09-06	82281	-2.5	-44.0	2.0	28.920013	26.62088	10.01062
2024-09-06	82331	-3.0	-60.0	2.0	37.799896	27.855255	10.279785
2024-09-06	82332	-3.0	-60.0	2.0	37.799896	27.855255	10.279785
2024-09-06	82578	-5.0	-43.0	2.0	38.288177	26.082794	0.0
2024-09-06	82579	-5.0	-43.0	2.0	38.288177	26.082794	0.0
2024-09-06	83781	-23.5	-46.5	2.0	25.593597	17.81131	0.017944336
2024-09-06	83967	-30.0	-51.0	2.0	18.677826	14.7986145	6.363739
2024-09-06	86988	-30.0	-51.0	2.0	18.677826	14.7986145	6.363739
2024-09-06	SBEG	-3.0	-60.0	2.0	37.799896	27.855255	10.279785
2024-09-06	SBMN	-3.0	-60.0	2.0	37.799896	27.855255	10.279785
2024-09-06	SBMT	-23.5	-46.5	2.0	25.593597	17.81131	0.017944336
2024-09-06	SBPA	-30.0	-51.0	2.0	18.677826	14.7986145	6.363739
2024-09-06	SBRF	-8.0	-35.0	2.0	27.529144	22.628693	92.74475
2024-09-06	SBSL	-2.5	-44.0	2.0	28.920013	26.62088	10.01062
2024-09-06	SBSP	-23.5	-46.5	2.0	25.593597	17.81131	0.017944336
2024-09-06	SBTE	-5.0	-43.0	2.0	38.288177	26.082794	0.0
2024-09-07	82598.0	-6.0	-35.0	2.0	26.131805	24.42508	75.835266
2024-09-07	86678.0	-13.0	-38.5	2.0	25.73825	22.841095	162.7681
2024-09-07	81715	-2.5	-44.0	2.0	29.316376	26.57547	10.096832
2024-09-07	81730	-3.0	-60.0	2.0	38.42282	29.799103	10.279785
2024-09-07	81827	-5.0	-43.0	2.0	38.572235	26.412384	0.0
2024-09-07	82280	-2.5	-44.5	2.0	29.86911	26.337189	15.673157
2024-09-07	82281	-2.5	-44.0	2.0	29.316376	26.57547	10.096832
2024-09-07	82331	-3.0	-60.0	2.0	38.42282	29.799103	10.279785
2024-09-07	82332	-3.0	-60.0	2.0	38.42282	29.799103	10.279785
2024-09-07	82578	-5.0	-43.0	2.0	38.572235	26.412384	0.0
2024-09-07	82579	-5.0	-43.0	2.0	38.572235	26.412384	0.0
2024-09-07	83781	-23.5	-46.5	2.0	20.605438	16.136017	0.35577393
2024-09-07	83967	-30.0	-51.0	2.0	17.859344	12.261993	49.556213
2024-09-07	86988	-30.0	-51.0	2.0	17.859344	12.261993	49.556213
2024-09-07	SBEG	-3.0	-60.0	2.0	38.42282	29.799103	10.279785
2024-09-07	SBMN	-3.0	-60.0	2.0	38.42282	29.799103	10.279785
2024-09-07	SBMT	-23.5	-46.5	2.0	20.605438	16.136017	0.35577393
2024-09-07	SBPA	-30.0	-51.0	2.0	17.859344	12.261993	49.556213
