date_time	Cod_estacao	latitude	longitude	Altitude	temp_max	temp_min	prec_acum
2024-07-03	82598.0	-6.0	-35.0	2.0	26.99826	24.763397	12.5234375
2024-07-03	86678.0	-13.0	-38.5	2.0	25.68576	23.325897	23.429688
2024-07-03	81715	-2.5	-44.0	2.0	31.34201	25.950897	30.414062
2024-07-03	81730	-3.0	-60.0	2.0	30.43576	23.107147	61.46875
2024-07-03	81827	-5.0	-43.0	2.0	34.02951	25.357147	0.28125
2024-07-03	82280	-2.5	-44.5	2.0	31.40451	24.638397	38.859375
2024-07-03	82281	-2.5	-44.0	2.0	31.34201	25.950897	30.414062
2024-07-03	82331	-3.0	-60.0	2.0	30.43576	23.107147	61.46875
2024-07-03	82332	-3.0	-60.0	2.0	30.43576	23.107147	61.46875
2024-07-03	82578	-5.0	-43.0	2.0	34.02951	25.357147	0.28125
2024-07-03	82579	-5.0	-43.0	2.0	34.02951	25.357147	0.28125
2024-07-03	83781	-23.5	-46.5	2.0	23.71701	12.544647	50.367188
2024-07-03	83967	-30.0	-51.0	2.0	17.46701	8.857147	83.53125
2024-07-03	86988	-30.0	-51.0	2.0	17.46701	8.857147	83.53125
2024-07-03	SBEG	-3.0	-60.0	2.0	30.43576	23.107147	61.46875
2024-07-03	SBMN	-3.0	-60.0	2.0	30.43576	23.107147	61.46875
2024-07-03	SBMT	-23.5	-46.5	2.0	23.71701	12.544647	50.367188
2024-07-03	SBPA	-30.0	-51.0	2.0	17.46701	8.857147	83.53125
2024-07-03	SBRF	-8.0	-35.0	2.0	25.875	24.294647	14.8203125
2024-07-03	SBSL	-2.5	-44.0	2.0	31.34201	25.950897	30.414062
2024-07-03	SBSP	-23.5	-46.5	2.0	23.71701	12.544647	50.367188
2024-07-03	SBTE	-5.0	-43.0	2.0	34.02951	25.357147	0.28125
2024-07-04	82598.0	-6.0	-35.0	2.0	26.632538	25.267365	20.164062
2024-07-04	86678.0	-13.0	-38.5	2.0	25.413788	22.767365	31.585938
2024-07-04	81715	-2.5	-44.0	2.0	31.663788	26.236115	40.648438
2024-07-04	81730	-3.0	-60.0	2.0	29.945038	22.923615	86.03125
2024-07-04	81827	-5.0	-43.0	2.0	34.195038	24.986115	0.375
2024-07-04	82280	-2.5	-44.5	2.0	31.757538	25.048615	51.953125
2024-07-04	82281	-2.5	-44.0	2.0	31.663788	26.236115	40.648438
2024-07-04	82331	-3.0	-60.0	2.0	29.945038	22.923615	86.03125
2024-07-04	82332	-3.0	-60.0	2.0	29.945038	22.923615	86.03125
2024-07-04	82578	-5.0	-43.0	2.0	34.195038	24.986115	0.375
2024-07-04	82579	-5.0	-43.0	2.0	34.195038	24.986115	0.375
2024-07-04	83781	-23.5	-46.5	2.0	21.570038	13.0173645	67.625
2024-07-04	83967	-30.0	-51.0	2.0	14.851288	12.362335	111.71094
2024-07-04	86988	-30.0	-51.0	2.0	14.851288	12.362335	111.71094
2024-07-04	SBEG	-3.0	-60.0	2.0	29.945038	22.923615	86.03125
2024-07-04	SBMN	-3.0	-60.0	2.0	29.945038	22.923615	86.03125
2024-07-04	SBMT	-23.5	-46.5	2.0	21.570038	13.0173645	67.625
2024-07-04	SBPA	-30.0	-51.0	2.0	14.851288	12.362335	111.71094
2024-07-04	SBRF	-8.0	-35.0	2.0	24.851288	23.986115	33.40625
2024-07-04	SBSL	-2.5	-44.0	2.0	31.663788	26.236115	40.648438
2024-07-04	SBSP	-23.5	-46.5	2.0	21.570038	13.0173645	67.625
2024-07-04	SBTE	-5.0	-43.0	2.0	34.195038	24.986115	0.375
2024-07-05	82598.0	-6.0	-35.0	2.0	26.374176	25.62851	21.578125
2024-07-05	86678.0	-13.0	-38.5	2.0	24.901947	23.56601	33.625
2024-07-05	81715	-2.5	-44.0	2.0	31.089447	25.81601	40.859375
2024-07-05	81730	-3.0	-60.0	2.0	30.339447	22.59726	90.78906
2024-07-05	81827	-5.0	-43.0	2.0	31.464447	25.62851	0.3828125
2024-07-05	82280	-2.5	-44.5	2.0	31.089447	24.59726	52.171875
2024-07-05	82281	-2.5	-44.0	2.0	31.089447	25.81601	40.859375
2024-07-05	82331	-3.0	-60.0	2.0	30.339447	22.59726	90.78906
2024-07-05	82332	-3.0	-60.0	2.0	30.339447	22.59726	90.78906
